event_id,customer_id,event_type,page_url,event_timestamp,device_type,time_diff,new_session,session_id
586,78.0,SEARCH,/home,2025-03-14 11:50:00+00:00,Mobile,2 days 00:53:41,True,6
189,78.0,CLICK ,/account,2025-03-17 14:51:08+00:00,Other,3 days 03:01:08,True,7
888,78.0,add-to-cart,/orders,2025-03-19 08:29:12+00:00,Desktop,1 days 17:38:04,True,8
1286,78.0,Page_View,/orders,2025-03-28 16:34:00+00:00,Desktop,9 days 08:04:48,True,9
948,78.0,log_out,/help,2025-04-10 15:59:35+00:00,Other,12 days 23:25:35,True,10
1871,78.0, purchase ,/product/101,2025-04-24 01:08:00+00:00,Mobile,13 days 09:08:25,True,11
1369,78.0,add_to_cart,/product/105,2025-05-10 03:35:00+00:00,Other,16 days 02:27:00,True,12
1609,78.0,PURCHASE,/cart,2025-05-12 21:46:50+00:00,Other,2 days 18:11:50,True,13
1548,78.0,click,/checkout,2025-05-15 03:33:00+00:00,Mobile,2 days 05:46:10,True,14
1183,78.0,ADD TO CART,/product/105,2025-05-22 18:20:48+00:00,Mobile,7 days 14:47:48,True,15
773,78.0,click,/orders,2025-06-05 21:04:36+00:00,Other,14 days 02:43:48,True,16
1235,78.0,Add_To_Cart,/search,2025-06-16 01:52:14+00:00,Desktop,10 days 04:47:38,True,17
1173,78.0,add-to-cart,/orders,2025-07-13 22:37:44+00:00,Mobile,27 days 20:45:30,True,18
497,78.0,PURCHASE,/product/101,2025-07-17 12:05:01+00:00,Mobile,3 days 13:27:17,True,19
753,79.0, page_view,/help,2025-01-26 20:28:32+00:00,Mobile,,False,0
507,79.0,serach,/cart,2025-02-04 00:12:07+00:00,Desktop,8 days 03:43:35,True,1
519,79.0,pageview,/home,2025-02-12 20:07:55+00:00,Other,8 days 19:55:48,True,2
1283,79.0,PURCHASE,/checkout,2025-02-24 23:51:49+00:00,Desktop,12 days 03:43:54,True,3
945,79.0,click,/checkout,2025-02-25 13:17:47+00:00,Mobile,0 days 13:25:58,True,4
850,79.0, page_view,/product/101,2025-03-12 08:55:31+00:00,Desktop,14 days 19:37:44,True,5
485,79.0,search,/help,2025-04-05 06:34:39+00:00,Mobile,23 days 21:39:08,True,6
62,79.0,serach,/checkout,2025-04-21 03:00:00+00:00,Desktop,15 days 20:25:21,True,7
1732,79.0,Click,/search,2025-04-27 00:54:10+00:00,Other,5 days 21:54:10,True,8
1544,79.0,ADD TO CART,/search,2025-05-25 17:50:00+00:00,Other,28 days 16:55:50,True,9
1258,79.0,CLICK ,/checkout,2025-06-01 13:58:00+00:00,Desktop,6 days 20:08:00,True,10
125,79.0,Click,/account,2025-06-26 09:08:11+00:00,Mobile,24 days 19:10:11,True,11
1366,79.0,Search,/product/101,2025-07-09 18:54:00+00:00,Desktop,13 days 09:45:49,True,12
1813,80.0,CLICK ,/product/101,2025-01-15 23:07:00+00:00,Desktop,,False,0
1529,80.0,CLICK ,/cart,2025-01-22 21:11:00+00:00,Mobile,6 days 22:04:00,True,1
1782,80.0,Logout,/orders,2025-01-28 17:07:00+00:00,Mobile,5 days 19:56:00,True,2
1450,80.0,PAGEVIEW,/products,2025-01-29 18:57:48+00:00,Desktop,1 days 01:50:48,True,3
1933,80.0,logout,/checkout,2025-02-03 00:05:30+00:00,Other,4 days 05:07:42,True,4
614,80.0,CLICK ,/search,2025-02-08 12:13:41+00:00,Desktop,5 days 12:08:11,True,5
1878,80.0,search,/account,2025-02-21 22:06:00+00:00,Desktop,13 days 09:52:19,True,6
1792,80.0, purchase ,/orders,2025-03-11 19:18:00+00:00,Mobile,17 days 21:12:00,True,7
568,80.0,Click,/home,2025-03-21 18:27:32+00:00,Other,9 days 23:09:32,True,8
632,80.0,Search,/products,2025-04-07 03:17:00+00:00,Mobile,16 days 08:49:28,True,9
1478,80.0, page_view,/search,2025-04-12 06:15:00+00:00,Mobile,5 days 02:58:00,True,10
1575,80.0,add_to_cart,/checkout,2025-04-13 19:09:00+00:00,Other,1 days 12:54:00,True,11
1936,80.0,purchase,/home,2025-05-06 15:12:41+00:00,Mobile,22 days 20:03:41,True,12
487,80.0,PURCHASE,/product/101,2025-05-24 01:37:00+00:00,Mobile,17 days 10:24:19,True,13
410,80.0,Add_To_Cart,/orders,2025-05-24 22:49:13+00:00,Other,0 days 21:12:13,True,14
1415,80.0,search,/account,2025-06-01 00:26:14+00:00,Mobile,7 days 01:37:01,True,15
303,80.0,click,/account,2025-06-19 16:02:16+00:00,Mobile,18 days 15:36:02,True,16
1288,80.0,purchase,/checkout,2025-06-24 08:54:21+00:00,Mobile,4 days 16:52:05,True,17
418,80.0,SEARCH,/product/101,2025-07-01 22:57:42+00:00,Mobile,7 days 14:03:21,True,18
1118,80.0,log_out,/search,2025-07-06 08:04:00+00:00,Desktop,4 days 09:06:18,True,19
1648,80.0,SEARCH,/product/101,2025-07-08 03:31:06+00:00,Mobile,1 days 19:27:06,True,20
392,81.0,click,/search,2025-01-02 05:59:05+00:00,Desktop,,False,0
911,81.0,clik,/orders,2025-01-10 11:01:39+00:00,Mobile,8 days 05:02:34,True,1
1627,81.0,purchase,/orders,2025-01-21 18:39:13+00:00,Desktop,11 days 07:37:34,True,2
1278,81.0,SEARCH,/product/105,2025-02-10 07:47:02+00:00,Mobile,19 days 13:07:49,True,3
1789,81.0,SEARCH,/search,2025-03-08 07:22:00+00:00,Mobile,25 days 23:34:58,True,4
759,81.0,PURCHASE,/orders,2025-03-24 06:05:05+00:00,Other,15 days 22:43:05,True,5
2,81.0,CLICK ,/cart,2025-04-09 16:37:19+00:00,Mobile,16 days 10:32:14,True,6
979,81.0,clik,/home,2025-05-11 15:31:10+00:00,Mobile,31 days 22:53:51,True,7
807,81.0,clik,/account,2025-05-15 14:44:20+00:00,Other,3 days 23:13:10,True,8
920,81.0,click,/help,2025-05-18 18:13:00+00:00,Other,3 days 03:28:40,True,9
1296,81.0,Purchase,/product/105,2025-06-07 17:29:00+00:00,Mobile,19 days 23:16:00,True,10
666,81.0,Search,/checkout,2025-06-15 16:38:00+00:00,Mobile,7 days 23:09:00,True,11
85,81.0,Search,/account,2025-06-30 03:00:00+00:00,Mobile,14 days 10:22:00,True,12
1384,82.0,SEARCH,/account,2025-01-02 04:23:54+00:00,Mobile,,False,0
612,82.0,SEARCH,/search,2025-01-05 19:58:00+00:00,Other,3 days 15:34:06,True,1
1079,82.0,PURCHASE,/product/101,2025-01-06 13:51:19+00:00,Mobile,0 days 17:53:19,True,2
1995,82.0, purchase ,/orders,2025-01-17 16:49:32+00:00,Mobile,11 days 02:58:13,True,3
156,82.0,SEARCH,/orders,2025-02-13 21:56:35+00:00,Desktop,27 days 05:07:03,True,4
1654,82.0,CLICK ,/account,2025-02-17 14:58:00+00:00,Other,3 days 17:01:25,True,5
1615,82.0,Add_To_Cart,/help,2025-02-27 10:13:03+00:00,Other,9 days 19:15:03,True,6
264,82.0,PURCHASE,/checkout,2025-02-28 02:28:00+00:00,Other,0 days 16:14:57,True,7
758,82.0,Search,/account,2025-05-13 05:27:14+00:00,Mobile,74 days 02:59:14,True,8
1930,82.0,Purchase,/home,2025-05-19 13:41:20+00:00,Other,6 days 08:14:06,True,9
1034,82.0,Click,/orders,2025-05-21 20:20:00+00:00,Other,2 days 06:38:40,True,10
1805,82.0,LOG OUT,/checkout,2025-06-10 03:04:00+00:00,Other,19 days 06:44:00,True,11
376,82.0,page_view,/help,2025-06-18 20:36:51+00:00,Mobile,8 days 17:32:51,True,12
166,82.0,logout,/help,2025-06-19 03:41:53+00:00,Mobile,0 days 07:05:02,True,13
1260,83.0,Search,/product/101,2025-03-01 07:47:02+00:00,Mobile,,False,0
1907,83.0,page_view,/account,2025-03-06 18:58:46+00:00,Mobile,5 days 11:11:44,True,1
1171,83.0,Search,/product/105,2025-03-15 15:49:00+00:00,Mobile,8 days 20:50:14,True,2
202,83.0,Logout,/home,2025-03-24 12:58:50+00:00,Other,8 days 21:09:50,True,3
491,83.0,Click,/products,2025-04-05 16:16:44+00:00,Desktop,12 days 03:17:54,True,4
449,83.0,add-to-cart,/help,2025-05-05 16:17:00+00:00,Mobile,30 days 00:00:16,True,5
1518,83.0,log_out,/account,2025-05-27 06:55:00+00:00,Other,21 days 14:38:00,True,6
1370,83.0,add-to-cart,/orders,2025-06-06 10:48:31+00:00,Desktop,10 days 03:53:31,True,7
1147,83.0,Logout,/home,2025-06-10 04:38:21+00:00,Mobile,3 days 17:49:50,True,8
512,83.0,purchase,/search,2025-06-15 11:28:00+00:00,Mobile,5 days 06:49:39,True,9
1239,83.0,purchase,/products,2025-07-11 23:16:10+00:00,Desktop,26 days 11:48:10,True,10
354,83.0,Page_View,/product/101,2025-07-13 20:51:00+00:00,Mobile,1 days 21:34:50,True,11
755,83.0,serach,/home,2025-07-20 07:32:00+00:00,Desktop,6 days 10:41:00,True,12
1494,83.0,logout,/search,2025-07-20 17:41:08+00:00,Other,0 days 10:09:08,True,13
76,84.0,add_to_cart,/search,2025-01-23 14:55:07+00:00,Desktop,,False,0
1953,84.0,add-to-cart,/product/101,2025-03-22 07:38:00+00:00,Mobile,57 days 16:42:53,True,1
321,84.0,click,/products,2025-04-26 20:23:05+00:00,Other,35 days 12:45:05,True,2
1889,84.0,add-to-cart,/cart,2025-04-30 04:43:00+00:00,Desktop,3 days 08:19:55,True,3
1015,84.0,ADD TO CART,/product/101,2025-05-05 17:29:42+00:00,Other,5 days 12:46:42,True,4
257,84.0,CLICK ,/checkout,2025-05-11 15:49:00+00:00,Mobile,5 days 22:19:18,True,5
1733,84.0,PAGEVIEW,/product/105,2025-05-14 02:24:00+00:00,Desktop,2 days 10:35:00,True,6
718,84.0, purchase ,/orders,2025-05-17 15:34:34+00:00,Other,3 days 13:10:34,True,7
1928,84.0,serach,/account,2025-06-07 23:47:00+00:00,Desktop,21 days 08:12:26,True,8
761,84.0,Add_To_Cart,/orders,2025-07-05 12:49:16+00:00,Mobile,27 days 13:02:16,True,9
997,84.0,LOG OUT,/help,2025-07-17 04:13:19+00:00,Mobile,11 days 15:24:03,True,10
1908,84.0,add_to_cart,/product/105,2025-07-18 01:07:30+00:00,Mobile,0 days 20:54:11,True,11
683,85.0,Click,/checkout,2025-01-02 11:56:55+00:00,Desktop,,False,0
1724,85.0,logout,/search,2025-01-04 21:20:12+00:00,Other,2 days 09:23:17,True,1
1515,85.0,clik,/products,2025-01-12 23:23:00+00:00,Mobile,8 days 02:02:48,True,2
752,85.0,PURCHASE,/help,2025-01-26 02:51:53+00:00,Mobile,13 days 03:28:53,True,3
366,85.0,search,/cart,2025-02-02 16:04:00+00:00,Desktop,7 days 13:12:07,True,4
1276,85.0,search,/search,2025-02-25 13:56:21+00:00,Mobile,22 days 21:52:21,True,5
370,85.0,PAGEVIEW,/product/101,2025-03-14 16:42:49+00:00,Mobile,17 days 02:46:28,True,6
1145,85.0,Search,/checkout,2025-03-30 13:11:00+00:00,Other,15 days 20:28:11,True,7
844,85.0,PAGEVIEW,/home,2025-03-31 00:58:00+00:00,Desktop,0 days 11:47:00,True,8
1065,85.0,Add_To_Cart,/account,2025-04-06 12:02:09+00:00,Desktop,6 days 11:04:09,True,9
1111,85.0,Click,/product/105,2025-04-11 15:09:00+00:00,Desktop,5 days 03:06:51,True,10
682,85.0, purchase ,/checkout,2025-04-20 05:34:00+00:00,Mobile,8 days 14:25:00,True,11
1217,85.0,add_to_cart,/account,2025-04-21 04:26:30+00:00,Other,0 days 22:52:30,True,12
283,85.0,Click,/home,2025-05-05 06:06:02+00:00,Other,14 days 01:39:32,True,13
1435,85.0,clik,/home,2025-05-19 05:06:00+00:00,Mobile,13 days 22:59:58,True,14
209,85.0,Click,/product/101,2025-05-20 09:40:00+00:00,Other,1 days 04:34:00,True,15
1869,85.0,Purchase,/cart,2025-05-22 13:12:00+00:00,Mobile,2 days 03:32:00,True,16
1330,85.0,Add_To_Cart,/orders,2025-05-24 00:53:00+00:00,Mobile,1 days 11:41:00,True,17
832,85.0,Page_View,/search,2025-05-25 19:44:53+00:00,Other,1 days 18:51:53,True,18
1010,85.0,logout,/search,2025-05-27 06:08:14+00:00,Mobile,1 days 10:23:21,True,19
1182,85.0,page_view,/checkout,2025-07-04 08:18:27+00:00,Desktop,38 days 02:10:13,True,20
628,85.0,LOG OUT,/account,2025-07-06 02:06:40+00:00,Other,1 days 17:48:13,True,21
798,85.0,add-to-cart,/home,2025-07-09 22:27:23+00:00,Mobile,3 days 20:20:43,True,22
1867,85.0,CLICK ,/cart,2025-07-19 20:55:20+00:00,Other,9 days 22:27:57,True,23
16,86.0,clik,/checkout,2025-01-02 08:24:00+00:00,Desktop,,False,0
1165,86.0,SEARCH,/orders,2025-01-18 21:11:00+00:00,Mobile,16 days 12:47:00,True,1
387,86.0,Search,/help,2025-01-19 01:47:00+00:00,Mobile,0 days 04:36:00,True,2
1527,86.0,Page_View,/products,2025-01-26 14:49:00+00:00,Mobile,7 days 13:02:00,True,3
193,86.0,Add_To_Cart,/cart,2025-02-07 01:44:00+00:00,Desktop,11 days 10:55:00,True,4
1570,86.0,Logout,/product/105,2025-02-21 01:51:44+00:00,Mobile,14 days 00:07:44,True,5
1659,86.0,Page_View,/product/105,2025-02-27 20:34:48+00:00,Mobile,6 days 18:43:04,True,6
178,86.0,logout,/account,2025-03-05 15:22:42+00:00,Other,5 days 18:47:54,True,7
1224,86.0, purchase ,/checkout,2025-03-20 09:41:00+00:00,Other,14 days 18:18:18,True,8
930,86.0,Purchase,/products,2025-03-23 04:25:00+00:00,Desktop,2 days 18:44:00,True,9
10,86.0,Click,/home,2025-03-26 22:30:06+00:00,Mobile,3 days 18:05:06,True,10
1596,86.0,Search,/product/101,2025-04-01 12:03:24+00:00,Other,5 days 13:33:18,True,11
946,86.0,Purchase,/cart,2025-04-15 06:01:00+00:00,Mobile,13 days 17:57:36,True,12
1759,86.0,LOG OUT,/cart,2025-04-25 15:56:00+00:00,Mobile,10 days 09:55:00,True,13
1603,86.0,serach,/help,2025-06-01 10:28:00+00:00,Other,36 days 18:32:00,True,14
1430,86.0,PAGEVIEW,/product/101,2025-06-06 19:32:02+00:00,Desktop,5 days 09:04:02,True,15
1271,86.0,LOG OUT,/products,2025-06-09 06:56:00+00:00,Mobile,2 days 11:23:58,True,16
914,86.0,search,/products,2025-07-14 16:09:00+00:00,Mobile,35 days 09:13:00,True,17
1643,87.0,CLICK ,/orders,2025-01-17 05:09:20+00:00,Mobile,,False,0
748,87.0,logout,/search,2025-02-02 20:28:40+00:00,Mobile,16 days 15:19:20,True,1
309,87.0,Search,/account,2025-02-09 13:19:58+00:00,Other,6 days 16:51:18,True,2
980,87.0,PURCHASE,/orders,2025-02-19 03:48:14+00:00,Desktop,9 days 14:28:16,True,3
43,87.0,click,/products,2025-03-03 06:39:00+00:00,Other,12 days 02:50:46,True,4
70,87.0,add_to_cart,/product/101,2025-03-03 09:07:00+00:00,Mobile,0 days 02:28:00,True,5
805,87.0, purchase ,/products,2025-03-19 19:19:11+00:00,Other,16 days 10:12:11,True,6
424,87.0,pageview,/account,2025-03-23 19:38:32+00:00,Other,4 days 00:19:21,True,7
248,87.0,purchase,/orders,2025-05-04 11:39:00+00:00,Desktop,41 days 16:00:28,True,8
451,87.0,add_to_cart,/products,2025-05-14 15:50:29+00:00,Desktop,10 days 04:11:29,True,9
1135,87.0,LOG OUT,/checkout,2025-06-15 20:14:00+00:00,Desktop,32 days 04:23:31,True,10
1048,87.0,clik,/product/101,2025-06-24 18:20:55+00:00,Mobile,8 days 22:06:55,True,11
1692,87.0, purchase ,/products,2025-07-19 19:22:41+00:00,Mobile,25 days 01:01:46,True,12
1097,87.0,PURCHASE,/checkout,2025-07-20 13:26:00+00:00,Mobile,0 days 18:03:19,True,13
1190,88.0,click,/search,2025-01-06 12:36:00+00:00,Other,,False,0
396,88.0, purchase ,/product/101,2025-01-12 01:41:00+00:00,Desktop,5 days 13:05:00,True,1
25,88.0,PAGEVIEW,/search,2025-01-27 16:49:42+00:00,Desktop,15 days 15:08:42,True,2
960,88.0,Click,/search,2025-01-29 19:53:21+00:00,Desktop,2 days 03:03:39,True,3
479,88.0,add-to-cart,/search,2025-02-04 08:11:43+00:00,Other,5 days 12:18:22,True,4
1966,88.0, page_view,/help,2025-03-22 22:26:24+00:00,Desktop,46 days 14:14:41,True,5
1653,88.0,LOG OUT,/product/105,2025-04-25 15:16:39+00:00,Mobile,33 days 16:50:15,True,6
1585,88.0,click,/cart,2025-04-29 21:54:12+00:00,Other,4 days 06:37:33,True,7
898,88.0,LOG OUT,/orders,2025-05-01 14:13:00+00:00,Mobile,1 days 16:18:48,True,8
1158,88.0,search,/orders,2025-05-09 05:29:17+00:00,Other,7 days 15:16:17,True,9
1579,88.0,pageview,/products,2025-05-16 11:58:10+00:00,Mobile,7 days 06:28:53,True,10
555,88.0,Add_To_Cart,/products,2025-06-10 09:51:45+00:00,Desktop,24 days 21:53:35,True,11
733,88.0,search,/product/105,2025-06-24 20:09:49+00:00,Mobile,14 days 10:18:04,True,12
1075,88.0,logout,/help,2025-07-05 10:23:02+00:00,Mobile,10 days 14:13:13,True,13
921,88.0,CLICK ,/orders,2025-07-10 08:05:32+00:00,Desktop,4 days 21:42:30,True,14
880,88.0,ADD TO CART,/orders,2025-07-20 13:03:00+00:00,Desktop,10 days 04:57:28,True,15
437,89.0,PURCHASE,/product/101,2025-01-08 23:52:07+00:00,Mobile,,False,0
1631,89.0,serach,/orders,2025-01-09 17:50:57+00:00,Other,0 days 17:58:50,True,1
663,89.0,Add_To_Cart,/products,2025-01-12 07:02:12+00:00,Desktop,2 days 13:11:15,True,2
61,89.0,PAGEVIEW,/orders,2025-01-22 03:49:15+00:00,Other,9 days 20:47:03,True,3
1412,89.0,page_view,/product/105,2025-01-31 04:17:00+00:00,Other,9 days 00:27:45,True,4
1982,89.0,Page_View,/orders,2025-02-01 00:00:00+00:00,Desktop,0 days 19:43:00,True,5
1947,89.0,serach,/orders,2025-02-08 12:20:10+00:00,Other,7 days 12:20:10,True,6
1546,89.0,ADD TO CART,/orders,2025-03-07 14:29:56+00:00,Mobile,27 days 02:09:46,True,7
780,89.0,add_to_cart,/products,2025-03-19 02:16:21+00:00,Other,11 days 11:46:25,True,8
1244,89.0,PURCHASE,/home,2025-04-10 13:06:51+00:00,Other,22 days 10:50:30,True,9
413,89.0,Page_View,/search,2025-04-11 05:18:04+00:00,Mobile,0 days 16:11:13,True,10
518,89.0,logout,/home,2025-04-23 14:53:48+00:00,Mobile,12 days 09:35:44,True,11
793,89.0,add_to_cart,/product/101,2025-04-27 04:00:00+00:00,Other,3 days 13:06:12,True,12
1068,89.0,search,/products,2025-05-06 02:11:00+00:00,Mobile,8 days 22:11:00,True,13
1151,89.0,click,/orders,2025-05-07 04:58:04+00:00,Desktop,1 days 02:47:04,True,14
564,89.0,click,/search,2025-06-06 20:27:04+00:00,Mobile,30 days 15:29:00,True,15
1941,89.0,add_to_cart,/search,2025-06-18 05:55:34+00:00,Other,11 days 09:28:30,True,16
1005,89.0,page_view,/help,2025-07-09 21:18:23+00:00,Other,21 days 15:22:49,True,17
1253,89.0,LOG OUT,/products,2025-07-12 01:19:00+00:00,Mobile,2 days 04:00:37,True,18
414,90.0,Click,/orders,2025-01-06 09:26:43+00:00,Mobile,,False,0
842,90.0,purchase,/home,2025-01-09 08:17:00+00:00,Desktop,2 days 22:50:17,True,1
670,90.0,ADD TO CART,/help,2025-01-13 05:20:00+00:00,Mobile,3 days 21:03:00,True,2
1454,90.0,pageview,/account,2025-01-17 15:48:00+00:00,Mobile,4 days 10:28:00,True,3
205,90.0,serach,/products,2025-02-09 00:29:00+00:00,Mobile,22 days 08:41:00,True,4
111,90.0,CLICK ,/product/101,2025-03-05 11:25:32+00:00,Desktop,24 days 10:56:32,True,5
1517,90.0,search,/orders,2025-03-21 17:45:20+00:00,Desktop,16 days 06:19:48,True,6
1427,90.0,page_view,/home,2025-04-14 13:27:00+00:00,Other,23 days 19:41:40,True,7
1193,90.0,add_to_cart,/orders,2025-04-26 04:18:00+00:00,Desktop,11 days 14:51:00,True,8
1163,90.0,SEARCH,/orders,2025-05-02 01:17:27+00:00,Other,5 days 20:59:27,True,9
1994,90.0,Click,/product/105,2025-05-16 22:58:00+00:00,Desktop,14 days 21:40:33,True,10
296,90.0, page_view,/search,2025-05-28 16:05:00+00:00,Desktop,11 days 17:07:00,True,11
304,90.0, page_view,/home,2025-06-19 08:42:54+00:00,Other,21 days 16:37:54,True,12
553,90.0,purchase,/products,2025-06-21 14:43:00+00:00,Other,2 days 06:00:06,True,13
1095,90.0, purchase ,/checkout,2025-07-11 21:29:42+00:00,Other,20 days 06:46:42,True,14
371,91.0,Add_To_Cart,/orders,2025-01-04 09:59:00+00:00,Other,,False,0
317,91.0,logout,/search,2025-01-11 07:33:00+00:00,Mobile,6 days 21:34:00,True,1
443,91.0,Search,/search,2025-01-28 05:53:00+00:00,Other,16 days 22:20:00,True,2
492,91.0, purchase ,/products,2025-02-07 03:22:05+00:00,Desktop,9 days 21:29:05,True,3
1510,91.0,search,/products,2025-02-26 22:57:00+00:00,Desktop,19 days 19:34:55,True,4
703,91.0,Add_To_Cart,/account,2025-03-17 10:03:40+00:00,Other,18 days 11:06:40,True,5
965,91.0,CLICK ,/checkout,2025-04-24 10:50:28+00:00,Desktop,38 days 00:46:48,True,6
1424,91.0,pageview,/account,2025-05-17 16:43:00+00:00,Other,23 days 05:52:32,True,7
36,91.0,CLICK ,/cart,2025-05-17 20:22:00+00:00,Other,0 days 03:39:00,True,8
1498,91.0,CLICK ,/home,2025-05-19 10:06:25+00:00,Desktop,1 days 13:44:25,True,9
906,91.0,ADD TO CART,/orders,2025-06-04 06:10:00+00:00,Mobile,15 days 20:03:35,True,10
345,91.0,Logout,/product/101,2025-06-06 10:34:28+00:00,Mobile,2 days 04:24:28,True,11
348,91.0,Purchase,/product/105,2025-06-07 08:58:00+00:00,Mobile,0 days 22:23:32,True,12
1779,91.0,pageview,/product/101,2025-06-17 07:32:28+00:00,Desktop,9 days 22:34:28,True,13
1734,91.0,page_view,/products,2025-06-28 14:20:40+00:00,Other,11 days 06:48:12,True,14
652,91.0,Search,/help,2025-06-28 15:18:57+00:00,Desktop,0 days 00:58:17,True,15
783,92.0,Logout,/product/105,2025-01-20 15:03:13+00:00,Desktop,,False,0
804,92.0,Search,/account,2025-01-21 09:14:00+00:00,Other,0 days 18:10:47,True,1
501,92.0,purchase,/cart,2025-01-21 15:19:09+00:00,Desktop,0 days 06:05:09,True,2
974,92.0,pageview,/cart,2025-01-24 23:12:46+00:00,Mobile,3 days 07:53:37,True,3
963,92.0,serach,/account,2025-01-27 04:54:16+00:00,Mobile,2 days 05:41:30,True,4
1845,92.0,PURCHASE,/product/101,2025-02-12 17:41:00+00:00,Desktop,16 days 12:46:44,True,5
358,92.0, purchase ,/orders,2025-02-14 15:08:12+00:00,Other,1 days 21:27:12,True,6
380,92.0,page_view,/products,2025-03-06 14:01:00+00:00,Mobile,19 days 22:52:48,True,7
1251,92.0,click,/checkout,2025-03-09 10:20:56+00:00,Mobile,2 days 20:19:56,True,8
1727,92.0,ADD TO CART,/home,2025-03-18 06:45:29+00:00,Other,8 days 20:24:33,True,9
1107,92.0,search,/checkout,2025-04-03 22:43:38+00:00,Mobile,16 days 15:58:09,True,10
1640,92.0,Click,/cart,2025-04-06 01:28:52+00:00,Other,2 days 02:45:14,True,11
267,92.0, purchase ,/product/105,2025-04-19 20:15:33+00:00,Desktop,13 days 18:46:41,True,12
899,92.0,PAGEVIEW,/account,2025-05-01 02:00:19+00:00,Desktop,11 days 05:44:46,True,13
1126,92.0,page_view,/product/101,2025-05-14 05:45:15+00:00,Other,13 days 03:44:56,True,14
1423,92.0,page_view,/cart,2025-05-16 08:31:19+00:00,Other,2 days 02:46:04,True,15
394,92.0,PAGEVIEW,/checkout,2025-05-23 07:12:07+00:00,Mobile,6 days 22:40:48,True,16
598,92.0,Purchase,/account,2025-06-08 23:27:00+00:00,Mobile,16 days 16:14:53,True,17
51,92.0,Add_To_Cart,/account,2025-06-12 04:47:00+00:00,Other,3 days 05:20:00,True,18
605,92.0,Search,/search,2025-06-12 16:41:42+00:00,Mobile,0 days 11:54:42,True,19
967,92.0,SEARCH,/search,2025-06-22 09:09:47+00:00,Mobile,9 days 16:28:05,True,20
560,93.0,add-to-cart,/orders,2025-01-02 12:12:21+00:00,Mobile,,False,0
1950,93.0,log_out,/home,2025-01-11 21:45:07+00:00,Mobile,9 days 09:32:46,True,1
943,93.0, page_view,/orders,2025-01-21 10:59:40+00:00,Desktop,9 days 13:14:33,True,2
98,93.0,Add_To_Cart,/cart,2025-01-31 00:21:00+00:00,Desktop,9 days 13:21:20,True,3
1308,93.0,pageview,/home,2025-02-20 07:37:05+00:00,Desktop,20 days 07:16:05,True,4
1951,93.0,SEARCH,/product/105,2025-02-21 21:54:58+00:00,Other,1 days 14:17:53,True,5
213,93.0,ADD TO CART,/product/101,2025-03-02 03:18:39+00:00,Desktop,8 days 05:23:41,True,6
54,93.0,Click,/account,2025-03-10 09:17:31+00:00,Mobile,8 days 05:58:52,True,7
1074,93.0,purchase,/product/105,2025-03-15 17:10:09+00:00,Other,5 days 07:52:38,True,8
203,93.0,LOG OUT,/orders,2025-04-25 15:02:18+00:00,Desktop,40 days 21:52:09,True,9
1098,93.0,clik,/cart,2025-04-26 21:05:51+00:00,Other,1 days 06:03:33,True,10
1800,93.0,page_view,/account,2025-06-06 23:33:27+00:00,Desktop,41 days 02:27:36,True,11
2,93.0,search,/help,2025-06-17 18:36:14+00:00,Mobile,10 days 19:02:47,True,12
1857,93.0,PURCHASE,/search,2025-06-20 16:40:00+00:00,Desktop,2 days 22:03:46,True,13
102,93.0,pageview,/checkout,2025-06-22 01:11:14+00:00,Mobile,1 days 08:31:14,True,14
1665,93.0,Add_To_Cart,/products,2025-07-03 13:51:09+00:00,Mobile,11 days 12:39:55,True,15
286,94.0,add_to_cart,/product/105,2025-01-25 03:46:14+00:00,Other,,False,0
1711,94.0,logout,/products,2025-01-28 11:27:00+00:00,Desktop,3 days 07:40:46,True,1
1580,94.0,pageview,/cart,2025-02-23 11:52:00+00:00,Mobile,26 days 00:25:00,True,2
1473,94.0,click,/product/105,2025-02-28 23:48:00+00:00,Other,5 days 11:56:00,True,3
274,94.0,logout,/cart,2025-03-18 06:23:56+00:00,Desktop,17 days 06:35:56,True,4
1108,94.0,PURCHASE,/search,2025-03-18 15:20:34+00:00,Desktop,0 days 08:56:38,True,5
96,94.0,click,/product/105,2025-04-22 03:29:39+00:00,Mobile,34 days 12:09:05,True,6
931,94.0,log_out,/orders,2025-05-06 21:47:37+00:00,Desktop,14 days 18:17:58,True,7
1605,94.0,CLICK ,/products,2025-05-27 07:48:00+00:00,Other,20 days 10:00:23,True,8
1748,94.0,Purchase,/account,2025-05-28 13:13:11+00:00,Other,1 days 05:25:11,True,9
1686,94.0,logout,/account,2025-05-30 17:01:00+00:00,Other,2 days 03:47:49,True,10
330,94.0,logout,/search,2025-06-04 22:18:27+00:00,Other,5 days 05:17:27,True,11
217,94.0,page_view,/home,2025-06-11 00:52:37+00:00,Other,6 days 02:34:10,True,12
558,94.0,click,/orders,2025-06-24 17:56:29+00:00,Other,13 days 17:03:52,True,13
1676,94.0,Add_To_Cart,/search,2025-07-06 02:33:00+00:00,Mobile,11 days 08:36:31,True,14
1526,94.0,logout,/orders,2025-07-16 10:06:00+00:00,Desktop,10 days 07:33:00,True,15
471,95.0,Search,/account,2025-01-28 05:13:00+00:00,Other,,False,0
918,95.0, page_view,/cart,2025-02-05 18:20:26+00:00,Desktop,8 days 13:07:26,True,1
1866,95.0,add-to-cart,/search,2025-02-14 00:47:00+00:00,Other,8 days 06:26:34,True,2
