event_id,customer_id,event_type,page_url,event_timestamp,device_type
1137,22.0,PURCHASE,/product/105,2025-01-28T00:54:01Z,Mobile
1716,37.0,add-to-cart,/cart,2025-05-12T16:19:39Z,
1257,,LOG OUT,/help,2025-07-18 06:31:35,Mobile
1864,74.0,Click,/product/101,23/05/2025 13:22,Mobile
1632,19.0,add-to-cart,/help,2025-02-09T20:05:41Z,
1696,36.0, purchase ,/checkout,2025-01-10 12:09:50,mobile
1398,,search,/product/101,2025-04-12 23:50:46,
664,28.0,Logout,/help,2025-02-02 23:39:27,
1836,21.0,LOG OUT,/products,2025-05-22 12:36:35,Mobile
1258,79.0,CLICK ,/checkout,01/06/2025 13:58,desktop
1774,,LOG OUT,/product/105,2025-01-31 03:46:53,
521,51.0,click,/products,2025-07-19T15:15:59Z,MOBILE
318,67.0,Page_View,/cart,19/03/2025 09:29,desktop
649,49.0,Add_To_Cart,/product/105,2025-02-27 22:47:03,
1435,85.0,clik,/home,19/05/2025 05:06,Mobile
1480,9.0,Purchase,/home,02/07/2025 20:12,Desktop
710,62.0,Purchase,/cart,2025-02-09T07:03:34Z,desktop
1383,37.0,log_out,/account,2025-07-03T15:09:31Z,Desktop
1283,79.0,PURCHASE,/checkout,2025-02-24 23:51:49,Desktop
973,69.0, page_view,/help,2025-03-04 08:51:47,Desktop
628,85.0,LOG OUT,/account,2025-07-06T02:06:40Z,Tablet
633,62.0,page_view,/home,2025-01-02 21:37:50,mobile
1307,33.0,search,/account,2025-02-06T03:05:06Z,
1401,36.0,clik,/products,2025-05-27 10:07:29,Tablet
1409,37.0,PAGEVIEW,/home,2025-06-24 12:40:33,Tablet
1249,38.0,page_view,/cart,05/02/2025 22:16,MOBILE
1953,84.0,add-to-cart,/product/101,22/03/2025 07:38,Mobile
1255,47.0,PAGEVIEW,/product/101,2025-05-24 07:05:21,MOBILE
1497,86.0,add_to_cart,,15/06/2025 12:58,mobile
1372,26.0,SEARCH,/help,2025-01-10 02:53:23,tablet
1530,41.0,LOG OUT,,2025-04-17 22:58:03,Tablet
1664,67.0,serach,/account,2025-04-13T23:19:49Z,mobile
1355,20.0,Logout,/products,05/02/2025 10:36,Mobile
1926,32.0,click,/orders,2025-03-06 19:52:15,Tablet
1901,99.0,clik,/products,02/01/2025 17:27,desktop
1644,75.0,add-to-cart,/account,2025-03-14T22:16:58Z,MOBILE
1849,5.0,Click,/checkout,2025-03-05 06:11:00,Desktop
796,43.0,SEARCH,/orders,2025-05-05 08:23:29,Tablet
646,55.0,Add_To_Cart,/orders,2025-06-01 07:06:25,
1013,50.0,Click,/home,09/01/2025 07:10,Mobile
1840,,PAGEVIEW,/help,2025-02-17 13:53:29,desktop
557,71.0,Search,/products,2025-07-10T02:08:16Z,Desktop
682,85.0, purchase ,/checkout,20/04/2025 05:34,mobile
578,98.0,CLICK ,/product/101,2025-01-14 20:50:17,
1110,95.0,purchase,/product/101,08/04/2025 20:09,Mobile
491,83.0,Click,/products,2025-04-05 16:16:44,desktop
1723,57.0,PAGEVIEW,/checkout,2025-04-19 13:37:13,Tablet
1184,50.0,logout,/product/101,09/07/2025 19:17,mobile
525,54.0,SEARCH,/checkout,2025-01-03T08:57:33Z,MOBILE
1060,55.0,purchase,,2025-01-27T10:35:30Z,tablet
541,3.0,Logout,/home,2025-02-22T07:53:45Z,
1195,61.0,Click,/home,2025-02-20 19:45:04,mobile
1679,65.0,add-to-cart,/help,14/06/2025 07:34,Tablet
749,96.0,Purchase,/help,2025-03-31T06:12:43Z,Mobile
1852,27.0,Click,/product/101,2025-03-05T12:58:10Z,tablet
1431,77.0, purchase ,/product/105,2025-02-20T14:37:28Z,mobile
485,61.0,add-to-cart,/product/105,01/07/2025 13:47,mobile
1758,19.0,purchase,/product/101,2025-02-24 18:17:48,MOBILE
96,94.0,click,/product/105,2025-04-22T03:29:39Z,Mobile
1021,60.0,SEARCH,/home,2025-07-01 17:42:19,mobile
564,89.0,click,/search,2025-06-06 20:27:04,Mobile
1265,37.0,Add_To_Cart,/account,02/05/2025 16:04,Tablet
743,5.0,purchase,/checkout,2025-05-02 06:03:13,tablet
864,46.0,Search,/cart,2025-03-28 18:38:39,Mobile
1599,99.0,LOG OUT,,18/06/2025 02:14,MOBILE
1715,69.0,SEARCH,/product/101,2025-01-22T17:38:26Z,
1427,84.0,SEARCH,/product/105,2025-02-01T04:34:29Z,
892,63.0,Page_View,/account,2025-05-02T16:46:53Z,Desktop
1578,39.0,Add_To_Cart,/home,16/04/2025 07:42,Desktop
1039,19.0,LOG OUT,/account,09/04/2025 03:54,mobile
207,3.0,pageview,/home,2025-06-08T02:48:47Z,Mobile
393,99.0,Click,/product/101,2025-05-14 14:26:15,Mobile
795,3.0,Add_To_Cart,/orders,2025-07-13 04:49:06,desktop
871,67.0,PURCHASE,/products,31/01/2025 14:56,desktop
398,10.0,serach,/help,18/04/2025 06:47,Desktop
767,62.0,PAGEVIEW,/orders,30/04/2025 23:51,
1842,73.0,PURCHASE,/cart,2025-03-31T19:46:39Z,Tablet
1242,99.0,log_out,/orders,2025-06-21 19:17:50,Tablet
1029,13.0,Purchase,/help,2025-06-01 13:42:17,
1793,75.0,CLICK ,,2025-01-28T16:19:32Z,
643,74.0,logout,/checkout,03/07/2025 23:47,
1892,38.0,add-to-cart,,10/01/2025 07:45,desktop
613,95.0,logout,,2025-07-14T03:19:15Z,tablet
1763,70.0,SEARCH,/help,16/04/2025 08:30,
961,, page_view,/orders,09/04/2025 02:50,
1571,47.0,log_out,,04/07/2025 08:23,tablet
726,21.0,pageview,/account,2025-02-02T23:13:25Z,Mobile
684,37.0, purchase ,/checkout,2025-02-11T21:12:30Z,desktop
99,34.0,logout,/search,2025-04-03T01:31:54Z,MOBILE
805,87.0, purchase ,/products,2025-03-19T19:19:11Z,tablet
1752,54.0,pageview,/checkout,20/05/2025 18:01,
1598,51.0,PURCHASE,/products,2025-01-02 15:42:20,
407,60.0,serach,/product/101,2025-04-05T20:29:45Z,Mobile
503,85.0,ADD TO CART,/cart,2025-07-16T16:01:07Z,
1072,65.0,Click,/checkout,04/01/2025 04:21,MOBILE
1057,78.0,LOG OUT,/search,2025-05-21 12:50:28,
930,86.0,Purchase,/products,23/03/2025 04:25,desktop
780,89.0,add_to_cart,/products,2025-03-19T02:16:21Z,tablet
201,38.0,log_out,/orders,16/06/2025 00:07,
135,51.0,SEARCH,/products,10/04/2025 05:23,Tablet
1052,34.0,CLICK ,/products,2025-07-12 03:33:16,Mobile
41,81.0,Search,/home,2025-04-27T11:03:39Z,
1018,88.0,Page_View,/checkout,2025-07-19T04:36:55Z,
231,12.0,click,/account,05/04/2025 01:44,Desktop
1514,72.0,page_view,/products,01/01/2025 19:11,mobile
1797,68.0,click,/account,27/02/2025 10:43,
379,26.0,clik,/products,2025-07-16T13:13:39Z,mobile
289,41.0,ADD TO CART,/account,2025-04-21 23:20:38,
419,6.0,Logout,/search,2025-02-17 06:35:45,Tablet
1699,88.0,Add_To_Cart,/help,2025-02-13 03:54:52,
392,81.0,click,/search,2025-01-02T05:59:05Z,desktop
593,26.0,PURCHASE,/product/105,2025-06-18 16:04:29,Tablet
1523,55.0,Logout,/cart,19/05/2025 16:12,MOBILE
1163,90.0,SEARCH,/orders,2025-05-02T01:17:27Z,tablet
1087,,PAGEVIEW,/products,2025-04-02 06:47:09,desktop
583,43.0,log_out,/search,2025-03-26 00:57:44,tablet
648,40.0,search,/cart,2025-06-30 18:30:40,
1153,58.0,PURCHASE,,02/06/2025 09:21,Desktop
1368,44.0,Purchase,/checkout,2025-05-28 05:25:37,Desktop
521,54.0,Page_View,/search,10/05/2025 05:05,tablet
1863,70.0,Logout,/home,19/05/2025 15:31,
65,67.0,purchase,/search,2025-04-26 10:04:19,mobile
1837,14.0,logout,/product/105,2025-02-15 05:01:57,tablet
15,2.0,Add_To_Cart,/product/101,2025-06-13T12:52:27Z,Tablet
1181,47.0,page_view,/products,2025-05-21 17:17:08,tablet
1065,85.0,Add_To_Cart,/account,2025-04-06 12:02:09,Desktop
493,22.0,Add_To_Cart,/help,2025-01-02 16:49:36,tablet
380,92.0,page_view,/products,06/03/2025 14:01,MOBILE
188,23.0,Click,/products,2025-06-03T19:56:20Z,tablet
764,54.0,add-to-cart,/product/101,2025-01-03T05:42:36Z,Mobile
217,94.0,page_view,/home,2025-06-11T00:52:37Z,tablet
792,22.0,ADD TO CART,/help,2025-01-01T03:11:32Z,
1077,84.0, purchase ,/cart,2025-04-10 14:58:47,
879,15.0,add_to_cart,/checkout,30/06/2025 04:49,
338,50.0,PAGEVIEW,/checkout,2025-03-11 13:05:31,Tablet
1773,70.0,ADD TO CART,/orders,22/01/2025 17:27,tablet
720,18.0,PAGEVIEW,/checkout,2025-07-19 04:18:29,
1749,64.0,Click,,2025-06-27 20:43:13,tablet
296,90.0, page_view,/search,28/05/2025 16:05,desktop
1726,41.0,clik,/home,2025-06-26T16:20:52Z,mobile
1017,38.0,ADD TO CART,/search,2025-01-22T16:11:25Z,Desktop
1276,85.0,search,/search,2025-02-25 13:56:21,mobile
1751,2.0, purchase ,/product/101,08/02/2025 01:02,Desktop
1486,69.0,log_out,/help,2025-07-18T04:56:56Z,Mobile
456,76.0,ADD TO CART,,10/06/2025 10:24,Tablet
1997,10.0,CLICK ,/help,2025-04-13T09:29:47Z,
816,62.0,search,/help,2025-06-20T08:25:24Z,mobile
1887,5.0,clik,/orders,22/06/2025 13:03,tablet
270,92.0,Page_View,/products,07/05/2025 06:21,
996,1.0,purchase,/home,2025-04-20 04:16:54,Tablet
202,83.0,Logout,/home,2025-03-24 12:58:50,tablet
162,62.0,pageview,/product/105,2025-01-04T10:48:53Z,Desktop
1580,94.0,pageview,/cart,23/02/2025 11:52,MOBILE
730,11.0,logout,/help,2025-05-04 01:03:20,desktop
402,38.0,Search,/help,2025-02-28T02:26:54Z,
703,91.0,Add_To_Cart,/account,2025-03-17 10:03:40,Tablet
1501,67.0,logout,/search,2025-06-24T21:41:31Z,mobile
1846,34.0,SEARCH,/home,01/01/2025 16:54,desktop
836,85.0,add_to_cart,/products,2025-07-01 19:31:49,
1130,50.0,serach,/home,2025-03-16T15:01:42Z,tablet
566,60.0,logout,/checkout,22/06/2025 00:29,Desktop
1414,62.0,purchase,/checkout,03/05/2025 07:35,Mobile
1022,53.0,Purchase,/product/105,2025-02-10T20:26:25Z,Desktop
1026,33.0, purchase ,/help,01/07/2025 22:55,desktop
1412,89.0,page_view,/product/105,31/01/2025 04:17,Tablet
1896,27.0,CLICK ,/product/101,2025-06-27T19:55:54Z,
1586,39.0,logout,/product/105,16/05/2025 20:44,MOBILE
1105,65.0,clik,/cart,2025-07-08T07:33:00Z,desktop
206,7.0,add_to_cart,/help,2025-03-08T13:24:28Z,tablet
35,27.0,ADD TO CART,/home,18/02/2025 23:07,Desktop
776,37.0,purchase,/orders,2025-01-11 10:41:01,
509,3.0,clik,/search,26/04/2025 18:15,tablet
1452,44.0,click,/cart,2025-05-11T03:25:21Z,Mobile
1479,4.0,log_out,/product/101,2025-05-02T11:45:00Z,
1971,49.0,SEARCH,/product/105,2025-03-23T22:58:29Z,Mobile
1391,59.0,clik,/product/105,2025-06-17 18:11:53,Tablet
92,2.0,Add_To_Cart,/account,2025-05-26T13:23:34Z,MOBILE
1364,50.0,LOG OUT,/search,08/01/2025 21:07,
898,88.0,LOG OUT,/orders,01/05/2025 14:13,MOBILE
565,38.0,purchase,/help,2025-03-01T19:50:42Z,Mobile
1370,83.0,add-to-cart,/orders,2025-06-06T10:48:31Z,desktop
777,54.0,ADD TO CART,/checkout,2025-05-23 10:31:39,tablet
242,36.0,clik,/account,2025-03-08 05:26:32,
14,18.0,PURCHASE,/product/105,2025-03-26T05:46:29Z,desktop
316,55.0,pageview,/account,2025-04-11T19:47:36Z,
601,33.0, page_view,/home,27/06/2025 21:47,Tablet
388,80.0,Search,/home,2025-01-13 09:52:50,
1298,16.0,logout,/cart,08/03/2025 20:11,
167,54.0,pageview,/cart,2025-02-09T06:44:43Z,Mobile
841,18.0,Logout,/cart,2025-02-23 03:23:46,Mobile
21,65.0,Logout,/product/101,2025-05-14 14:07:43,
647,41.0,Add_To_Cart,/search,2025-02-07T19:18:09Z,Mobile
1843,78.0,Logout,/product/101,2025-02-10 15:11:34,MOBILE
1509,6.0,Logout,/home,06/02/2025 04:54,
1155,50.0, page_view,/help,31/03/2025 21:31,Mobile
1529,80.0,CLICK ,/cart,2025-01-22 21:11:00,MOBILE
832,85.0,Page_View,/search,2025-05-25 19:44:53,Tablet
1268,67.0,serach,/home,28/01/2025 07:57,Desktop
1591,12.0,log_out,/home,2025-04-10 19:31:50,
1900,66.0,pageview,/orders,06/05/2025 03:35,Tablet
563,31.0,log_out,/products,2025-05-29 03:05:03,tablet
1952,13.0,ADD TO CART,/orders,2025-02-11T12:15:11Z,mobile
687,77.0, purchase ,/cart,2025-01-22 13:15:39,
958,61.0,add_to_cart,/help,2025-06-17 12:35:32,MOBILE
190,96.0,SEARCH,/orders,21/02/2025 06:39,Tablet
1807,61.0,purchase,/product/105,2025-04-17T03:27:01Z,
976,15.0,Purchase,/products,2025-02-25T19:31:19Z,Mobile
700,2.0,log_out,/orders,2025-05-15 08:19:54,desktop
1500,19.0,serach,/product/101,2025-04-28T00:33:14Z,tablet
1706,19.0,LOG OUT,/products,29/04/2025 03:22,
511,52.0,log_out,/product/105,16/05/2025 00:27,
1083,61.0,serach,/cart,2025-07-18 19:26:03,Desktop
475,97.0,Click,/search,2025-07-16 20:26:50,desktop
1585,88.0,click,/cart,2025-04-29 21:54:12,tablet
857,84.0,Page_View,/help,28/05/2025 20:35,
748,87.0,logout,/search,2025-02-02T20:28:40Z,mobile
253,74.0,Logout,/products,02/03/2025 17:27,Desktop
22,66.0, page_view,/product/101,27/04/2025 18:03,desktop
1338,100.0,Search,/help,2025-06-14 13:40:09,Tablet
460,65.0,SEARCH,/product/101,2025-04-04T13:12:31Z,mobile
1185,53.0,Purchase,/product/101,2025-03-13T03:00:15Z,desktop
277,98.0,PAGEVIEW,/product/101,28/01/2025 04:31,
956,69.0,Purchase,/products,2025-06-17 13:26:26,Mobile
1216,90.0,add-to-cart,/account,2025-03-26 09:05:15,
386,64.0,purchase,/home,2025-03-28 23:02:25,Desktop
806,42.0,Click,/cart,2025-05-22 06:19:19,desktop
1438,66.0,pageview,/account,2025-03-19 17:08:10,
1516,18.0, page_view,/products,2025-06-01 10:43:00,
344,21.0,pageview,/orders,22/02/2025 17:22,desktop
770,81.0,Purchase,/home,2025-03-06T18:26:18Z,
1333,, purchase ,/products,2025-06-25T04:49:12Z,Tablet
1686,94.0,logout,/account,30/05/2025 17:01,Tablet
131,71.0,PAGEVIEW,/help,2025-05-04T22:01:27Z,MOBILE
1688,59.0,PURCHASE,/orders,2025-01-16 00:53:34,desktop
872,18.0,search,/checkout,10/07/2025 07:46,MOBILE
1124,3.0,add-to-cart,/checkout,2025-07-04T12:35:01Z,tablet
1397,77.0,log_out,/products,2025-07-01T10:08:37Z,
88,,Search,/search,24/02/2025 20:47,
1483,55.0,CLICK ,/cart,21/06/2025 11:16,Mobile
331,74.0,Add_To_Cart,/help,14/05/2025 23:40,MOBILE
1239,83.0,purchase,/products,2025-07-11T23:16:10Z,desktop
467,15.0,Page_View,/cart,2025-05-24 13:27:41,Desktop
122,30.0,pageview,,07/06/2025 06:51,MOBILE
1639,22.0,CLICK ,/product/101,2025-05-19T09:29:04Z,Mobile
1045,29.0,logout,/search,2025-05-08 18:27:04,Mobile
1551,16.0,click,/home,17/05/2025 04:54,desktop
1096,17.0,logout,,08/04/2025 06:57,tablet
1131,6.0,Page_View,/product/105,2025-01-02T11:44:05Z,Tablet
1295,66.0,ADD TO CART,/home,2025-02-13 18:24:46,
861,53.0,Search,/help,2025-03-15 10:20:07,tablet
1460,6.0, page_view,/products,2025-07-06T01:14:53Z,
1127,44.0,add_to_cart,/search,16/01/2025 16:26,MOBILE
